num_words,word_size,words_per_row,local_array_size,area,process,voltage,temperature,slew,load,rise_delay,fall_delay,rise_slew,fall_slew,write1_power,write0_power,read1_power,read0_power,leakage_power
2048,32,8,0,0,TT,1.0,25,0.04,0.8364,0.74073,0.74073,0.27765,0.27765,2.092868777777778,3.2371465555555554,3.093602111111111,3.095168777777778,0.33332
16,4,1,4,0,TT,1.0,25,0.00125,0.052275,0.25400999999999996,0.25400999999999996,0.26805,0.26805,0.3716818888888889,0.45269522222222225,0.39135077777777777,0.3916741111111111,0.0021831
16,4,1,4,0,TT,1.0,25,0.00125,0.2091,0.25522,0.25522,0.26838,0.26838,0.3716818888888889,0.45269522222222225,0.39135077777777777,0.3916741111111111,0.0021831
16,4,1,4,0,TT,1.0,25,0.00125,0.8364,0.26011,0.26011,0.26957,0.26957,0.3716818888888889,0.45269522222222225,0.39135077777777777,0.3916741111111111,0.0021831
16,4,1,4,0,TT,1.0,25,0.005,0.052275,0.25468999999999997,0.25468999999999997,0.26817,0.26817,0.3716818888888889,0.45269522222222225,0.39135077777777777,0.3916741111111111,0.0021831
16,4,1,4,0,TT,1.0,25,0.005,0.2091,0.25582,0.25582,0.26844,0.26844,0.3716818888888889,0.45269522222222225,0.39135077777777777,0.3916741111111111,0.0021831
16,4,1,4,0,TT,1.0,25,0.005,0.8364,0.26049999999999995,0.26049999999999995,0.26965,0.26965,0.3716818888888889,0.45269522222222225,0.39135077777777777,0.3916741111111111,0.0021831
16,4,1,4,0,TT,1.0,25,0.04,0.052275,0.25988,0.25988,0.26833,0.26833,0.3716818888888889,0.45269522222222225,0.39135077777777777,0.3916741111111111,0.0021831
16,4,1,4,0,TT,1.0,25,0.04,0.2091,0.26134999999999997,0.26134999999999997,0.26854,0.26854,0.3716818888888889,0.45269522222222225,0.39135077777777777,0.3916741111111111,0.0021831
16,4,1,4,0,TT,1.0,25,0.04,0.8364,0.26609,0.26609,0.26984,0.26984,0.3716818888888889,0.45269522222222225,0.39135077777777777,0.3916741111111111,0.0021831
256,9,4,15,0,TT,1.0,25,0.00125,0.052275,0.41859999999999997,0.41859999999999997,0.2505,0.2505,0.7577922222222222,1.0025177777777778,0.9412322222222222,0.94063,0.021991999999999998
256,9,4,15,0,TT,1.0,25,0.00125,0.2091,0.42011,0.42011,0.25124,0.25124,0.7577922222222222,1.0025177777777778,0.9412322222222222,0.94063,0.021991999999999998
256,9,4,15,0,TT,1.0,25,0.00125,0.8364,0.42629,0.42629,0.25256999999999996,0.25256999999999996,0.7577922222222222,1.0025177777777778,0.9412322222222222,0.94063,0.021991999999999998
256,9,4,15,0,TT,1.0,25,0.005,0.052275,0.41933,0.41933,0.25063,0.25063,0.7577922222222222,1.0025177777777778,0.9412322222222222,0.94063,0.021991999999999998
256,9,4,15,0,TT,1.0,25,0.005,0.2091,0.4208,0.4208,0.25076000000000004,0.25076000000000004,0.7577922222222222,1.0025177777777778,0.9412322222222222,0.94063,0.021991999999999998
256,9,4,15,0,TT,1.0,25,0.005,0.8364,0.42707999999999996,0.42707999999999996,0.25241,0.25241,0.7577922222222222,1.0025177777777778,0.9412322222222222,0.94063,0.021991999999999998
256,9,4,15,0,TT,1.0,25,0.04,0.052275,0.42373,0.42373,0.25072,0.25072,0.7577922222222222,1.0025177777777778,0.9412322222222222,0.94063,0.021991999999999998
256,9,4,15,0,TT,1.0,25,0.04,0.2091,0.42548,0.42548,0.25092,0.25092,0.7577922222222222,1.0025177777777778,0.9412322222222222,0.94063,0.021991999999999998
256,9,4,15,0,TT,1.0,25,0.04,0.8364,0.43151,0.43151,0.25275,0.25275,0.7577922222222222,1.0025177777777778,0.9412322222222222,0.94063,0.021991999999999998
64,7,2,10,0,TT,1.0,25,0.00125,0.052275,0.34562,0.34562,0.25544999999999995,0.25544999999999995,0.5341884111111113,0.6900539666666667,0.6045984111111111,0.6039550777777778,0.0062749
64,7,2,10,0,TT,1.0,25,0.00125,0.2091,0.34704,0.34704,0.25564000000000003,0.25564000000000003,0.5341884111111113,0.6900539666666667,0.6045984111111111,0.6039550777777778,0.0062749
64,7,2,10,0,TT,1.0,25,0.00125,0.8364,0.35318,0.35318,0.25702,0.25702,0.5341884111111113,0.6900539666666667,0.6045984111111111,0.6039550777777778,0.0062749
64,7,2,10,0,TT,1.0,25,0.005,0.052275,0.34617,0.34617,0.25527,0.25527,0.5341884111111113,0.6900539666666667,0.6045984111111111,0.6039550777777778,0.0062749
64,7,2,10,0,TT,1.0,25,0.005,0.2091,0.34763,0.34763,0.25561,0.25561,0.5341884111111113,0.6900539666666667,0.6045984111111111,0.6039550777777778,0.0062749
64,7,2,10,0,TT,1.0,25,0.005,0.8364,0.35381,0.35381,0.25709,0.25709,0.5341884111111113,0.6900539666666667,0.6045984111111111,0.6039550777777778,0.0062749
64,7,2,10,0,TT,1.0,25,0.04,0.052275,0.35229,0.35229,0.25562999999999997,0.25562999999999997,0.5341884111111113,0.6900539666666667,0.6045984111111111,0.6039550777777778,0.0062749
64,7,2,10,0,TT,1.0,25,0.04,0.2091,0.35359,0.35359,0.25606999999999996,0.25606999999999996,0.5341884111111113,0.6900539666666667,0.6045984111111111,0.6039550777777778,0.0062749
64,7,2,10,0,TT,1.0,25,0.04,0.8364,0.36012,0.36012,0.25693,0.25693,0.5341884111111113,0.6900539666666667,0.6045984111111111,0.6039550777777778,0.0062749
1024,27,4,89,0,TT,1.0,25,0.00125,0.052275,0.90703,0.90703,0.25694999999999996,0.25694999999999996,1.7577155555555555,3.104271111111111,3.005037777777778,3.0044155555555556,0.21148999999999998
1024,27,4,89,0,TT,1.0,25,0.00125,0.2091,0.9084,0.9084,0.25723999999999997,0.25723999999999997,1.7577155555555555,3.104271111111111,3.005037777777778,3.0044155555555556,0.21148999999999998
1024,27,4,89,0,TT,1.0,25,0.00125,0.8364,0.9153899999999999,0.9153899999999999,0.25769000000000003,0.25769000000000003,1.7577155555555555,3.104271111111111,3.005037777777778,3.0044155555555556,0.21148999999999998
1024,27,4,89,0,TT,1.0,25,0.005,0.052275,0.90752,0.90752,0.25662,0.25662,1.7577155555555555,3.104271111111111,3.005037777777778,3.0044155555555556,0.21148999999999998
1024,27,4,89,0,TT,1.0,25,0.005,0.2091,0.90938,0.90938,0.25679,0.25679,1.7577155555555555,3.104271111111111,3.005037777777778,3.0044155555555556,0.21148999999999998
1024,27,4,89,0,TT,1.0,25,0.005,0.8364,0.91578,0.91578,0.25822,0.25822,1.7577155555555555,3.104271111111111,3.005037777777778,3.0044155555555556,0.21148999999999998
1024,27,4,89,0,TT,1.0,25,0.04,0.052275,0.91227,0.91227,0.25771,0.25771,1.7577155555555555,3.104271111111111,3.005037777777778,3.0044155555555556,0.21148999999999998
1024,27,4,89,0,TT,1.0,25,0.04,0.2091,0.9138799999999999,0.9138799999999999,0.25757,0.25757,1.7577155555555555,3.104271111111111,3.005037777777778,3.0044155555555556,0.21148999999999998
1024,27,4,89,0,TT,1.0,25,0.04,0.8364,0.92033,0.92033,0.2585,0.2585,1.7577155555555555,3.104271111111111,3.005037777777778,3.0044155555555556,0.21148999999999998
1024,17,16,86,0,TT,1.0,25,0.00125,0.052275,0.74048,0.74048,0.25687,0.25687,2.9444091111111113,5.9905535555555565,5.916342444444445,5.915775777777778,0.13595
1024,17,16,86,0,TT,1.0,25,0.00125,0.2091,0.74195,0.74195,0.25744999999999996,0.25744999999999996,2.9444091111111113,5.9905535555555565,5.916342444444445,5.915775777777778,0.13595
1024,17,16,86,0,TT,1.0,25,0.00125,0.8364,0.7482,0.7482,0.25879,0.25879,2.9444091111111113,5.9905535555555565,5.916342444444445,5.915775777777778,0.13595
1024,17,16,86,0,TT,1.0,25,0.005,0.052275,0.74078,0.74078,0.25626,0.25626,2.9444091111111113,5.9905535555555565,5.916342444444445,5.915775777777778,0.13595
1024,17,16,86,0,TT,1.0,25,0.005,0.2091,0.74265,0.74265,0.25615,0.25615,2.9444091111111113,5.9905535555555565,5.916342444444445,5.915775777777778,0.13595
1024,17,16,86,0,TT,1.0,25,0.005,0.8364,0.74908,0.74908,0.25773999999999997,0.25773999999999997,2.9444091111111113,5.9905535555555565,5.916342444444445,5.915775777777778,0.13595
1024,17,16,86,0,TT,1.0,25,0.04,0.052275,0.74514,0.74514,0.25593,0.25593,2.9444091111111113,5.9905535555555565,5.916342444444445,5.915775777777778,0.13595
1024,17,16,86,0,TT,1.0,25,0.04,0.2091,0.74711,0.74711,0.25631000000000004,0.25631000000000004,2.9444091111111113,5.9905535555555565,5.916342444444445,5.915775777777778,0.13595
1024,17,16,86,0,TT,1.0,25,0.04,0.8364,0.7533099999999999,0.7533099999999999,0.25807,0.25807,2.9444091111111113,5.9905535555555565,5.916342444444445,5.915775777777778,0.13595
64,26,4,23,0,TT,1.0,25,0.00125,0.052275,0.41342,0.41342,0.31986000000000003,0.31986000000000003,1.601789222222222,1.8642003333333337,1.7103781111111112,1.709867,0.019089
64,26,4,23,0,TT,1.0,25,0.00125,0.2091,0.41485,0.41485,0.32014,0.32014,1.601789222222222,1.8642003333333337,1.7103781111111112,1.709867,0.019089
64,26,4,23,0,TT,1.0,25,0.00125,0.8364,0.42079,0.42079,0.32178999999999996,0.32178999999999996,1.601789222222222,1.8642003333333337,1.7103781111111112,1.709867,0.019089
64,26,4,23,0,TT,1.0,25,0.005,0.052275,0.41369,0.41369,0.31972,0.31972,1.601789222222222,1.8642003333333337,1.7103781111111112,1.709867,0.019089
64,26,4,23,0,TT,1.0,25,0.005,0.2091,0.41546,0.41546,0.32,0.32,1.601789222222222,1.8642003333333337,1.7103781111111112,1.709867,0.019089
64,26,4,23,0,TT,1.0,25,0.005,0.8364,0.42108999999999996,0.42108999999999996,0.32167,0.32167,1.601789222222222,1.8642003333333337,1.7103781111111112,1.709867,0.019089
64,26,4,23,0,TT,1.0,25,0.04,0.052275,0.41859,0.41859,0.31999,0.31999,1.601789222222222,1.8642003333333337,1.7103781111111112,1.709867,0.019089
64,26,4,23,0,TT,1.0,25,0.04,0.2091,0.4201,0.4201,0.32038,0.32038,1.601789222222222,1.8642003333333337,1.7103781111111112,1.709867,0.019089
64,26,4,23,0,TT,1.0,25,0.04,0.8364,0.42583000000000004,0.42583000000000004,0.32176,0.32176,1.601789222222222,1.8642003333333337,1.7103781111111112,1.709867,0.019089
256,8,1,1,0,TT,1.0,25,0.00125,0.052275,0.44856,0.44856,0.33908,0.33908,0.8436666666666667,1.1422777777777777,0.9599111111111109,0.9614677777777777,0.047965
256,8,1,1,0,TT,1.0,25,0.00125,0.2091,0.44982,0.44982,0.33948999999999996,0.33948999999999996,0.8436666666666667,1.1422777777777777,0.9599111111111109,0.9614677777777777,0.047965
256,8,1,1,0,TT,1.0,25,0.00125,0.8364,0.45516,0.45516,0.34109,0.34109,0.8436666666666667,1.1422777777777777,0.9599111111111109,0.9614677777777777,0.047965
256,8,1,1,0,TT,1.0,25,0.005,0.052275,0.44912,0.44912,0.33914,0.33914,0.8436666666666667,1.1422777777777777,0.9599111111111109,0.9614677777777777,0.047965
256,8,1,1,0,TT,1.0,25,0.005,0.2091,0.45050999999999997,0.45050999999999997,0.33939,0.33939,0.8436666666666667,1.1422777777777777,0.9599111111111109,0.9614677777777777,0.047965
256,8,1,1,0,TT,1.0,25,0.005,0.8364,0.45592,0.45592,0.34074,0.34074,0.8436666666666667,1.1422777777777777,0.9599111111111109,0.9614677777777777,0.047965
256,8,1,1,0,TT,1.0,25,0.04,0.052275,0.45376,0.45376,0.33902,0.33902,0.8436666666666667,1.1422777777777777,0.9599111111111109,0.9614677777777777,0.047965
256,8,1,1,0,TT,1.0,25,0.04,0.2091,0.45496,0.45496,0.33996,0.33996,0.8436666666666667,1.1422777777777777,0.9599111111111109,0.9614677777777777,0.047965
256,8,1,1,0,TT,1.0,25,0.04,0.8364,0.4601,0.4601,0.34103,0.34103,0.8436666666666667,1.1422777777777777,0.9599111111111109,0.9614677777777777,0.047965
256,12,16,186,0,TT,1.0,25,0.00125,0.052275,1.0659,1.0659,0.21687,0.21687,2.3978811111111114,4.672447777777778,4.632525555555556,4.635481111111111,0.028530999999999997
256,12,16,186,0,TT,1.0,25,0.00125,0.2091,1.0675000000000001,1.0675000000000001,0.21809,0.21809,2.3978811111111114,4.672447777777778,4.632525555555556,4.635481111111111,0.028530999999999997
256,12,16,186,0,TT,1.0,25,0.00125,0.8364,1.0772,1.0772,0.2192,0.2192,2.3978811111111114,4.672447777777778,4.632525555555556,4.635481111111111,0.028530999999999997
256,12,16,186,0,TT,1.0,25,0.005,0.052275,1.0664,1.0664,0.21708,0.21708,2.3978811111111114,4.672447777777778,4.632525555555556,4.635481111111111,0.028530999999999997
256,12,16,186,0,TT,1.0,25,0.005,0.2091,1.0681,1.0681,0.21808000000000002,0.21808000000000002,2.3978811111111114,4.672447777777778,4.632525555555556,4.635481111111111,0.028530999999999997
256,12,16,186,0,TT,1.0,25,0.005,0.8364,1.0774,1.0774,0.21858999999999998,0.21858999999999998,2.3978811111111114,4.672447777777778,4.632525555555556,4.635481111111111,0.028530999999999997
256,12,16,186,0,TT,1.0,25,0.04,0.052275,1.0709000000000002,1.0709000000000002,0.21670999999999999,0.21670999999999999,2.3978811111111114,4.672447777777778,4.632525555555556,4.635481111111111,0.028530999999999997
256,12,16,186,0,TT,1.0,25,0.04,0.2091,1.0727,1.0727,0.21869,0.21869,2.3978811111111114,4.672447777777778,4.632525555555556,4.635481111111111,0.028530999999999997
256,12,16,186,0,TT,1.0,25,0.04,0.8364,1.0814,1.0814,0.21942,0.21942,2.3978811111111114,4.672447777777778,4.632525555555556,4.635481111111111,0.028530999999999997
64,4,4,14,0,TT,1.0,25,0.00125,0.052275,0.34403,0.34403,0.24206,0.24206,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.00125,0.2091,0.34562,0.34562,0.24231000000000003,0.24231000000000003,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.00125,0.8364,0.35161,0.35161,0.24378999999999998,0.24378999999999998,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.005,0.052275,0.34472,0.34472,0.24199,0.24199,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.005,0.2091,0.34617,0.34617,0.24223999999999998,0.24223999999999998,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.005,0.8364,0.35231999999999997,0.35231999999999997,0.24358,0.24358,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.04,0.052275,0.35077,0.35077,0.24187,0.24187,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.04,0.2091,0.35200000000000004,0.35200000000000004,0.24217999999999998,0.24217999999999998,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
64,4,4,14,0,TT,1.0,25,0.04,0.8364,0.35832,0.35832,0.24372000000000002,0.24372000000000002,0.4700171888888889,0.5782438555555554,0.5341883,0.5336016333333332,0.0039777
256,17,16,49,0,TT,1.0,25,0.00125,0.052275,0.5776,0.5776,0.26636,0.26636,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.00125,0.2091,0.5792999999999999,0.5792999999999999,0.26668000000000003,0.26668000000000003,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.00125,0.8364,0.58553,0.58553,0.26821999999999996,0.26821999999999996,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.005,0.052275,0.57848,0.57848,0.26581,0.26581,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.005,0.2091,0.5800599999999999,0.5800599999999999,0.26658000000000004,0.26658000000000004,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.005,0.8364,0.58597,0.58597,0.26754,0.26754,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.04,0.052275,0.58292,0.58292,0.26671999999999996,0.26671999999999996,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.04,0.2091,0.58372,0.58372,0.26713,0.26713,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
256,17,16,49,0,TT,1.0,25,0.04,0.8364,0.59056,0.59056,0.26844999999999997,0.26844999999999997,2.752683222222222,4.809016555555555,4.721416555555556,4.721149888888888,0.040664000000000006
32,18,1,18,0,TT,1.0,25,0.00125,0.052275,0.34286999999999995,0.34286999999999995,0.3305,0.3305,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.00125,0.2091,0.34389,0.34389,0.33097,0.33097,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.00125,0.8364,0.34912,0.34912,0.33249,0.33249,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.005,0.052275,0.34353999999999996,0.34353999999999996,0.33037,0.33037,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.005,0.2091,0.34464,0.34464,0.33072,0.33072,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.005,0.8364,0.34981,0.34981,0.33209,0.33209,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.04,0.052275,0.34776,0.34776,0.33082999999999996,0.33082999999999996,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.04,0.2091,0.34893,0.34893,0.33091,0.33091,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
32,18,1,18,0,TT,1.0,25,0.04,0.8364,0.35436,0.35436,0.33236,0.33236,0.7507451222222222,0.8881084555555555,0.7044717888888888,0.7042806777777777,0.0084411
512,22,16,249,0,TT,1.0,25,0.00125,0.052275,1.6605,1.6605,0.22986,0.22986,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.00125,0.2091,1.6612,1.6612,0.23041999999999999,0.23041999999999999,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.00125,0.8364,1.6622999999999999,1.6622999999999999,0.23181,0.23181,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.005,0.052275,1.6606,1.6606,0.22952,0.22952,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.005,0.2091,1.6608,1.6608,0.22913,0.22913,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.005,0.8364,1.6597,1.6597,0.22829,0.22829,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.04,0.052275,1.6640000000000001,1.6640000000000001,0.22821,0.22821,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.04,0.2091,1.6653,1.6653,0.22913,0.22913,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,22,16,249,0,TT,1.0,25,0.04,0.8364,1.6668999999999998,1.6668999999999998,0.23044,0.23044,3.9463950000000003,7.910672777777778,7.870661666666667,7.875750555555555,0.09105
512,15,8,85,0,TT,1.0,25,0.00125,0.052275,0.81077,0.81077,0.25318999999999997,0.25318999999999997,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,15,8,85,0,TT,1.0,25,0.00125,0.2091,0.81247,0.81247,0.25372,0.25372,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,15,8,85,0,TT,1.0,25,0.00125,0.8364,0.81894,0.81894,0.25572,0.25572,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,15,8,85,0,TT,1.0,25,0.005,0.052275,0.81113,0.81113,0.25397000000000003,0.25397000000000003,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
512,15,8,85,0,TT,1.0,25,0.005,0.2091,0.8128500000000001,0.8128500000000001,0.25283999999999995,0.25283999999999995,1.6537620000000002,3.1433064444444443,3.083662,3.083550888888889,0.061834999999999994
